,Schaefer400_17,SA_1,myelin,CorrThickness,evo_expansion,evo_expansion_hill,alloscale,cbf,brain_pc1,GABRA3,GRIN2B,PVALB,SST
374,374,5.524937629699707,1.2524640560150146,0.01157979667186737,49.120954739420036,1.4049144889179028,0.8547659186940444,72.23069416849236,-0.3011150754203922,0.013592292995829331,0.9099001523695494,-0.443581764243151,-0.048616004479730406
375,375,5.8013916015625,1.1297523975372314,0.02456066384911537,14.751961074297942,1.3079258218596252,1.1100290519527243,22.104777893164606,-1.9039573322368573,1.3907111456877068,1.5766708424574212,-2.0882022509092018,1.2636995836149287
376,376,6.283957481384277,1.16323721408844,0.029604095965623856,16.094883346557616,0.5167928247075332,1.1290319166685405,57.31259934274774,-0.9698960429743717,0.4659043221097243,-0.25546844444776834,-0.5331485982003965,0.8082408008606811
377,377,6.2091240882873535,1.1782749891281128,0.01157857570797205,11.82668647603092,0.5096031967391316,1.2158972340771275,64.77822227151985,-0.31956080455555874,0.6725973485626726,0.33609372683060473,-0.026091212327154275,0.10431286740379456
378,378,5.840681552886963,1.1954741477966309,0.01472595613449812,24.660872558067584,0.703835144125182,1.100562490265945,58.17887834570874,-0.7529199178191437,0.8509420485332094,0.10682319567121308,-0.25539610474959185,0.6163988377171001
379,379,6.5943803787231445,1.192514419555664,0.019521592184901237,14.058020256411645,0.5212228384710127,1.1419866577271491,62.40297376571163,-0.3417129589665321,0.38273840450471447,-1.3259943909943104,0.144044074127751,-0.10439246739110639
380,380,4.351039886474609,1.199580192565918,0.015721017494797707,19.49688203873173,0.7717670267628085,1.0925876236731007,59.15558826077369,-0.1366685741370724,1.023028362950971,0.8845524834048364,0.321697284137049,-0.1283681397476504
381,381,5.52935266494751,1.2730028629302979,0.04698241129517555,11.817449819791568,0.3770658179492384,0.9014317972676738,70.41590857339072,-0.6184042214930474,0.7755595219575546,-0.05461725879174013,-0.5051794892007654,1.5306346508172841
382,382,4.287107467651367,1.2441281080245972,0.016947345808148384,11.277233663913423,1.5942610734331923,0.9466396216797618,72.72331539930495,-0.12052058006546139,-0.24315784739709534,-0.31185283848142203,0.3596560702683915,0.7570343898460928
383,383,4.007709503173828,1.2674884796142578,0.014722277410328388,10.741673919440663,1.3125995279705458,0.899492525111484,73.80793701861538,-0.17811604812320342,-0.1251751707266953,-0.3714629425167364,0.1856716960500189,0.41299944779293685
384,384,1.9984210729599,1.2903722524642944,0.013744738884270191,52.17730711445664,0.5827008722857996,1.2282216115431352,58.205271287397906,0.37506747381253674,-0.3915916924562418,-0.34230723909356375,0.6280896785584363,-0.5537754112120831
385,385,1.7702056169509888,1.2672333717346191,0.01434248685836792,50.292747954691734,0.2134671419058457,1.130261573909728,64.35818295439412,0.7210888251785404,-0.16714583014037984,-0.13298431198951627,0.5285014899309016,-1.0404795802329196
386,386,-0.741433322429657,1.516740322113037,0.11333784461021423,6.675955399660997,-1.1926667304106162,0.8145281806798048,55.51536946901133,0.19969210406424295,-0.212641963866395,-0.4495759923273409,-0.33002904718610604,-0.543160878187439
387,387,2.9394142627716064,1.449314832687378,0.043692559003829956,41.871919677155844,-0.3392637012199768,1.19848171794584,60.758466964649365,0.6900883198349397,-0.2909753593788328,-0.2805520297509234,0.21103370482746459,-0.9563821432714779
388,388,2.5829036235809326,1.3113901615142822,0.09268342703580856,5.005804808108838,-0.9560141602883345,0.7167566058697639,42.79153688449727,-1.6464748525774324,1.1164040138049947,1.814015971956315,-2.4255923156614427,0.7068456313814726
389,389,0.13802893459796906,1.225935459136963,0.06711519509553909,5.596481787031562,-1.4990032642699815,0.7955162104089462,50.84387083670393,-0.6860637328221431,0.5912197280758574,1.8551861101122045,-1.0487468992892783,-0.14018999262532192
390,390,1.6768534183502197,1.1080129146575928,0.03407902643084526,6.872376836035863,0.8041883234150153,0.9115162811988642,57.87823185250779,-1.941234123115697,1.666372136882514,1.5635890181153274,-2.057784650536362,1.252243315631693
391,391,2.983638048171997,1.2138792276382446,0.022823868319392204,8.406872352600098,1.3634566464424134,1.0115973827838898,63.27862515258789,-0.8464475854635238,0.8185547778308392,1.1177014800310134,-0.7327642545998097,0.39853005689382554
392,392,1.8017539978027344,1.3220996856689453,0.014727670699357986,14.214616647287578,1.3685418086893417,0.9028235508614227,61.76898244649422,0.031895833731699394,-0.1834642360566043,-0.385007961457517,0.12317371693979792,-0.3423635182010026
393,393,-2.42254376411438,1.3518022298812866,0.015574449673295021,6.6887573639148385,1.2175795559955733,0.6907218609969628,76.03019160546627,-0.1536265694853013,0.14037315312981,0.03067809464362672,0.16563888068126542,0.26558817764224135
394,394,0.9401480555534363,1.379012942314148,0.01370624266564846,14.762779336538374,1.5339125594737366,0.9249565612455333,66.33069136720266,0.13000161871776816,-0.16826187768337889,-0.006778241129395384,0.2685537434975553,-0.1879491020132851
395,395,0.17246364057064056,1.3346701860427856,0.012527774088084698,15.914455499734965,1.0941423752286412,0.9831336645392684,71.09418776228621,0.22158444055297352,-0.17021998279803507,0.4109306783826501,0.3260210651803661,-0.11520026513450854
396,396,-1.6351633071899414,1.40268075466156,0.011938280425965786,8.812041892218836,1.1378623591255896,1.1132828513371575,70.23392730398277,0.20349093432509407,-0.16722184112391522,0.48319328030974595,0.40852687346566585,-0.018925360413556247
397,397,-2.6535143852233887,1.3564109802246094,0.014350089244544506,8.446627078912197,1.4109083994840965,0.7770680219699175,77.65978462675697,0.2599072344919555,-0.40490934405571377,0.09307625966194348,0.5015982381171651,-0.1953295673379022
398,398,2.9211416244506836,1.3319259881973267,0.00895773433148861,24.43097028326481,1.3113135555957227,1.2817940775384293,66.7589883195593,0.13859416815908032,-0.3836333192092307,-0.026205589955157423,0.38450360393270533,-0.45490020757263644
399,399,-0.18693803250789642,1.2808396816253662,0.012406611815094948,26.338338776390152,1.2628652695381994,0.99957539185439,69.80066276776908,0.016778656917780934,-0.5345534342940491,-0.21011548474578573,0.32562080453528036,-0.426351928179807
